"ID","Vehicles"
20170716151,60.4850358953149
20170716161,59.4309691794833
20170716171,62.544502218587
20170716181,67.5973079708899
20170716191,74.8789629650222
20170716201,74.2426247543056
20170716211,68.1417780309459
20170716221,66.877694803942
20170716231,65.3670819820826
20170717001,61.2688442891339
20170717011,53.6142221572206
20170717021,48.0704668980647
20170717031,37.7095137636046
20170717041,37.2813634907427
20170717051,38.2584085860413
20170717061,41.8075070004043
20170717071,46.507160473466
20170717081,50.5582172134974
20170717091,54.3187081330458
20170717101,90.9477477312534
20170717111,101.281448950163
20170717121,103.527751925372
20170717131,96.6563541486417
20170717141,100.690641672019
20170717151,100.43238722781
20170717161,98.3410709758733
20170717171,99.74854016885
20170717181,105.141531779098
20170717191,108.628062102072
20170717201,104.411977502453
20170717211,98.8273746705764
20170717221,94.0372276860513
20170717231,90.9738584435738
20170718001,74.5613237536581
20170718011,66.9067016217449
20170718021,61.3629463625888
20170718031,48.8766976596937
20170718041,44.6679011702206
20170718051,44.2227708541606
20170718061,47.7718692685236
20170718071,52.4715227415853
20170718081,56.5225794816167
20170718091,60.1001263359834
20170718101,93.8611373298602
20170718111,104.646754603833
20170718121,106.893057579041
20170718131,100.140670818486
20170718141,104.182794402683
20170718151,103.924539958474
20170718161,102.061055109483
20170718171,103.46852430246
20170718181,108.490406374027
20170718191,111.493347221799
20170718201,106.785950147567
20170718211,101.608760954831
20170718221,96.8186139703063
20170718231,93.1919306578166
20170719001,78.6908184431736
20170719011,71.0361963112604
20170719021,65.4924410521044
20170719031,51.8213922342586
20170719041,48.1407464685618
20170719051,47.6956161525017
20170719061,51.2447145668648
20170719071,55.9443680399264
20170719081,59.9954247799579
20170719091,64.5371543501938
20170719101,98.1967188844453
20170719111,108.982336158418
20170719121,111.228639133626
20170719131,104.476252373071
20170719141,108.695098938945
20170719151,108.436844494735
20170719161,106.573359645745
20170719171,107.246769317944
20170719181,113.296641736533
20170719191,117.610543255293
20170719201,111.890170190684
20170719211,108.11545502274
20170719221,102.82589091939
20170719231,99.1992076069005
20170720001,83.2067888173543
20170720011,72.835289355974
20170720021,67.291534096818
20170720031,53.6204852789722
20170720041,49.6488641097797
20170720051,49.2037337937197
20170720061,52.7528322080827
20170720071,57.4524856811444
20170720081,61.5035424211758
20170720091,66.0452719914119
20170720101,99.7048365256632
20170720111,110.490453799636
20170720121,112.071356388485
20170720131,105.794585505736
20170720141,110.350353331359
20170720151,110.09209888715
20170720161,107.349447324905
20170720171,108.022856997104
20170720181,112.004801461302
20170720191,117.366185080031
20170720201,110.11360651058
20170720211,106.000604439428
20170720221,101.43685412017
20170720231,98.012236282302
20170721001,83.3886355824299
20170721011,71.7668056735479
20170721021,65.7982645019649
20170721031,52.1272156841191
20170721041,48.1555945149266
20170721051,47.7104641988666
20170721061,47.6816429525896
20170721071,52.3812964256512
20170721081,57.435601862031
20170721091,61.9773314322668
20170721101,94.4570306042513
20170721111,103.207550922768
20170721121,104.70788270116
20170721131,96.5660390430884
20170721141,100.452665698765
20170721151,100.194411254556
20170721161,96.5872536900629
20170721171,97.7563838068958
20170721181,103.350482760402
20170721191,106.13589659163
20170721201,99.27905175626
20170721211,95.7671771991145
20170721221,91.784811350941
20170721231,88.897225623615
20170722001,75.0816236540119
20170722011,63.4325033696205
20170722021,52.9463044549309
20170722031,39.8270005078303
20170722041,35.8553793386378
20170722051,35.4102490225778
20170722061,35.3814277763007
20170722071,39.1898504916879
20170722081,44.2441559280676
20170722091,47.550221070151
20170722101,69.4405123978637
20170722111,78.1910327163799
20170722121,77.8680832667372
20170722131,70.0046755380854
20170722141,71.1434366820907
20170722151,70.8851822378814
20170722161,67.6784677466938
20170722171,71.9713760680207
20170722181,78.3157399864174
20170722191,81.7291455905217
20170722201,74.3798150316864
20170722211,74.6270452716661
20170722221,76.4193475287659
20170722231,73.0298610658738
20170723001,54.3394051082846
20170723011,46.219681046316
20170723021,40.4172795391698
20170723031,30.0563264047097
20170723041,25.6050125091201
20170723051,25.0501101474769
20170723061,27.5707722155543
20170723071,30.1943913357911
20170723081,33.5090824942284
20170723091,35.4289862888867
20170723101,58.7405492825226
20170723111,70.3683422416731
20170723121,73.00678695685
20170723131,65.8890452032462
20170723141,68.5704766410639
20170723151,68.3122221968545
20170723161,66.8982066636631
20170723171,70.0117397027667
20170723181,75.4661046354882
20170723191,82.2409823741409
20170723201,79.9552719684108
20170723211,74.9808234127209
20170723221,74.4349041775876
20170723231,76.1362641119836
20170724001,64.5122901989271
20170724011,58.7054289244253
20170724021,51.9496687218043
20170724031,41.2018947083618
20170724041,40.7737444354999
20170724051,41.7507895307985
20170724061,45.2998879451615
20170724071,49.7740107800969
20170724081,54.3850044961653
20170724091,58.6991071625482
20170724101,94.9341274532007
20170724111,105.915518123257
20170724121,108.553962838434
20170724131,101.322201971413
20170724141,106.187830939205
20170724151,105.929576494995
20170724161,103.478311425699
20170724171,104.885780618676
20170724181,110.540142460389
20170724191,113.519895527883
20170724201,106.85196281149
20170724211,102.393758147284
20170724221,98.3217751546293
20170724231,95.3185002364251
20170725001,76.0054907384078
20170725011,71.1438137068029
20170725021,64.3880535041819
20170725031,51.5149839223043
20170725041,47.3061874328312
20170725051,46.8610571167712
20170725061,50.4101555311343
20170725071,54.8842783660696
20170725081,59.4952720821381
20170725091,63.6264306833392
20170725101,96.5507334225939
20170725111,107.53212409265
20170725121,110.170568807827
20170725131,103.057818956982
20170725141,107.501904631043
20170725151,106.704082945834
20170725161,104.480649279484
20170725171,105.88811847246
20170725181,110.49197245562
20170725191,114.365112059207
20170725201,109.286377664885
20170725211,104.113636570519
20170725221,100.041653577864
20170725231,95.5949116027453
20170726001,77.7427904518467
20170726011,70.62933802083
20170726021,63.873577818209
20170726031,49.8157081213808
20170726041,46.135062355684
20170726051,45.6899320396239
20170726061,49.239030453987
20170726071,53.7131532889223
20170726081,58.3241470049908
20170726091,62.4553056061919
20170726101,94.9327296563475
20170726111,105.222851731165
20170726121,107.861296446342
20170726131,100.787851290538
20170726141,104.914239761611
20170726151,104.116418076402
20170726161,102.845568560388
20170726171,103.518978232587
20170726181,109.149987955259
20170726191,113.885959247481
20170726201,109.649478056989
20170726211,104.036995205649
20170726221,99.46559509417
20170726231,95.0188531190507
20170727001,80.1590004110537
20170727011,71.0817620745083
20170727021,65.7633162940861
20170727031,51.7054465972578
20170727041,47.7338254280654
20170727051,47.2886951120053
20170727061,50.8377935263684
20170727071,55.3119163613037
20170727081,59.9229100773722
20170727091,64.0540686785734
20170727101,96.5314927287289
20170727111,106.821614803547
20170727121,108.794659132364
20170727131,102.895976204488
20170727141,107.022364675561
20170727151,106.224542990352
20170727161,105.154481379829
20170727171,104.955969358052
20170727181,109.338246906592
20170727191,113.685657411445
20170727201,108.313172694141
20170727211,102.920668203859
20170727221,99.0750818764719
20170727231,94.8304053759741
20170728001,75.0147341725839
20170728011,67.1282375418115
20170728021,63.0776668461582
20170728031,49.0197971493303
20170728041,45.5155599857706
20170728051,45.0704296697105
20170728061,45.0416084234335
20170728071,49.5157312583688
20170728081,54.105672433894
20170728091,58.2368310350952
20170728101,89.9770786354719
20170728111,98.2321037548335
20170728121,100.124577273194
20170728131,91.9080191967472
20170728141,95.3652664978742
20170728151,94.1750422726293
20170728161,91.5204688584727
20170728171,91.8176772813302
20170728181,95.7994743005616
20170728191,98.8413006229549
20170728201,94.6364519257778
20170728211,91.65511107559
20170728221,87.6727452274165
20170728231,84.1215570979603
20170729001,68.1269989300369
20170729011,55.7706103122982
20170729021,47.2023818735387
20170729031,33.6962570474557
20170729041,30.192019883896
20170729051,29.7468895678359
20170729061,29.7180683215589
20170729071,33.0730011788701
20170729081,37.6629423543954
20170729091,40.558436527444
20170729101,63.8197080974996
20170729111,72.0747332168613
20170729121,72.1439255071867
20170729131,64.2058033601595
20170729141,64.1589126304307
20170729151,62.9686884051858
20170729161,60.4535361156076
20170729171,63.8745227429593
20170729181,67.1711132298402
20170729191,71.0539206753174
20170729201,68.6768716151617
20170729211,68.6808449267224
20170729221,70.4731471838221
20170729231,66.4200583188
20170730001,51.1419211762154
20170730011,44.3164582390818
20170730021,38.9980124586595
20170730031,28.2502384452171
20170730041,24.8172345433448
20170730051,24.2623321817017
20170730061,27.6606698007363
20170730071,29.8307990628972
20170730081,33.3920957571765
20170730091,32.9612399941658
20170730101,56.1386667953415
20170730111,66.5796959600987
20170730121,69.2181406752757
20170730131,62.0256845032964
20170730141,64.2777365865646
20170730151,63.7984702212566
20170730161,63.0760168896743
20170730171,67.5012521947826
20170730181,73.9063129287981
20170730191,79.8446655955563
20170730201,78.8912682446774
20170730211,73.3065706054661
20170730221,71.7962952068134
20170730231,72.3664816716129
20170731001,63.5379033919798
20170731011,56.7124404548459
20170731021,51.3939946744237
20170731031,40.6462206609812
20170731041,41.2363803818367
20170731051,42.2134254771353
20170731061,45.5461614942428
20170731071,49.7923251092285
20170731081,54.6499243611391
20170731091,58.9640270275219
20170731101,95.0649111257143
20170731111,105.355033200532
20170731121,107.026480175821
20170731131,99.8340240038417
20170731141,104.270273617083
20170731151,103.791007251775
20170731161,102.031304384088
20170731171,103.438773577065
20170731181,109.060632790246
20170731191,106.339129251103
20170731201,101.805985511321
20170731211,93.5723396891438
20170731221,91.1168204683062
20170731231,86.9823720805056
20170801001,72.1026640308734
20170801011,64.3917983630401
20170801021,58.0245923873789
20170801031,45.5383436844839
20170801041,42.0016341097647
20170801051,41.4418163504066
20170801061,46.3615083365508
20170801071,50.2336150914144
20170801081,54.0105504583511
20170801091,56.9715951899179
20170801101,87.8305345292074
20170801111,96.8530360844483
20170801121,100.330573537369
20170801131,95.7253958096221
20170801141,99.1604799033814
20170801151,100.598968954872
20170801161,96.550452485665
20170801171,98.6197511447653
20170801181,100.36389761785
20170801191,106.190679044307
20170801201,104.80893340936
20170801211,101.734732624236
20170801221,98.403258794909
20170801231,97.6817550460223
20170802001,78.229675047646
20170802011,71.2419663430617
20170802021,64.8747603674008
20170802031,51.2037115495549
20170802041,48.1951526986119
20170802051,47.6353349392539
20170802061,51.619593897957
20170802071,56.3192473710187
20170802081,60.0961827379554
20170802091,63.0572274695223
20170802101,93.9161668088117
20170802111,102.938668364053
20170802121,106.416205816973
20170802131,100.473230459352
20170802141,103.590617350123
20170802151,103.467384294491
20170802161,99.3763343362964
20170802171,100.711573474619
20170802181,104.69171810901
20170802191,110.518499535467
20170802201,106.898219710015
20170802211,104.061158681486
20170802221,100.279376819356
20170802231,99.3853135280434
20170803001,76.910913590341
20170803011,69.9232048857566
20170803021,63.5559989100957
20170803031,49.8849500922499
20170803041,46.5854158378112
20170803051,46.5790938923617
20170803061,50.5633528510649
20170803071,55.2630063241265
20170803081,59.0399416910632
20170803091,62.0009864226301
20170803101,92.8599257619195
20170803111,101.88242731716
20170803121,104.175834700567
20170803131,98.7084752207525
20170803141,102.380155497098
20170803151,102.256922441467
20170803161,98.9199030638437
20170803171,99.5720337250339
20170803181,102.369229513523
20170803191,107.370378725516
20170803201,104.144447866745
20170803211,99.3930191447228
20170803221,94.815916980412
20170803231,94.6213078571099
20170804001,75.4597848262653
20170804011,67.2217456741793
20170804021,60.4297537860912
20170804031,46.7587049682456
20170804041,43.4591707138069
20170804051,43.4528487683574
20170804061,43.8591880664204
20170804071,48.5588415394821
20170804081,53.1128524970421
20170804091,56.073897228609
20170804101,87.0693641405486
20170804111,94.0567687403334
20170804121,96.2696053132826
20170804131,88.4843706848981
20170804141,91.4869097912982
20170804151,91.3636767356665
20170804161,85.7384548884629
20170804171,86.1801333261156
20170804181,90.0831693344012
20170804191,93.7766005354551
20170804201,89.6593705880611
20170804211,85.5090693800457
20170804221,80.7951876949483
20170804231,78.4965450499875
20170805001,67.7172137377008
20170805011,59.4518842101054
20170805021,48.1422345789109
20170805031,34.3175584466334
20170805041,31.0180241921947
20170805051,31.0117022467452
20170805061,31.4180415448082
20170805071,35.2264642601954
20170805081,39.7804752177554
20170805091,41.5058555211697
20170805101,62.2086772479571
20170805111,69.196081847742
20170805121,69.5856371926563
20170805131,62.0788384936912
20170805141,62.3335120884199
20170805151,62.2102790327882
20170805161,58.3970788705949
20170805171,62.8900748701453
20170805181,67.4896409431709
20170805191,69.8416392295384
20170805201,71.8230628601529
20170805211,69.4676193088051
20170805221,68.0437913505384
20170805231,66.5543635144836
20170806001,52.4898052045978
20170806011,45.5020965000135
20170806021,40.408600753168
20170806031,30.0476476187079
20170806041,26.9939061553188
20170806051,26.3243163503776
20170806061,29.280138962795
20170806071,31.9037580830317
20170806081,34.7181547626495
20170806091,34.2562700947833
20170806101,55.5024696884539
20170806111,64.6758783336344
20170806121,67.6346861034002
20170806131,61.572699729604
20170806141,63.370043618145
20170806151,64.0379827156912
20170806161,61.6062854354043
20170806171,64.4467443533266
20170806181,67.581377089847
20170806191,74.790656188401
20170806201,74.0866510803128
20170806211,68.4737758737529
20170806221,69.1005102279819
20170806231,69.5712031263487
20170807001,63.6877897707123
20170807011,56.7000810661278
20170807021,50.332875090467
20170807031,39.9719219560069
20170807041,40.2158585978989
20170807051,41.0782162498994
20170807061,45.0624752086025
20170807071,49.7621286816642
20170807081,53.872827918913
20170807091,56.2157130918062
20170807101,90.3853699824933
20170807111,99.4078715377343
20170807121,102.3666793075
20170807131,96.3046929337039
20170807141,100.286234352218
20170807151,100.954173449765
20170807161,97.2608275122832
20170807171,98.3952225840784
20170807181,102.64230242241
20170807191,106.056456849805
20170807201,102.721376452226
20170807211,97.6247451371499
20170807221,94.7254157338576
20170807231,93.103338601482
20170808001,77.5418404032681
20170808011,70.5541316986838
20170808021,64.1869257230229
20170808031,51.7006770201276
20170808041,48.1639674454084
20170808051,47.6041496860503
20170808061,51.5884086447534
20170808071,56.2880621178151
20170808081,60.8577874255501
20170808091,63.0177285332616
20170808101,94.7663379859058
20170808111,103.788839541147
20170808121,106.747647310912
20170808131,100.804671953291
20170808141,104.669978176089
20170808151,105.337917273635
20170808161,102.188984513608
20170808171,103.323379585403
20170808181,107.199349885054
20170808191,110.016153016528
20170808201,107.130333470991
20170808211,102.033702155914
20170808221,98.9063808184748
20170808231,96.720989616087
20170809001,76.899736063136
20170809011,69.9120273585517
20170809021,64.3390522606278
20170809031,50.6680034427819
20170809041,46.987357677085
20170809051,46.427539917727
20170809061,50.4117988764301
20170809071,55.1114523494918
20170809081,59.6811776572267
20170809091,61.8411187649382
20170809101,93.5897282175824
20170809111,102.612229772823
20170809121,105.571037542589
20170809131,99.6280621849681
20170809141,103.175671204777
20170809151,103.843610302323
20170809161,100.694677542297
20170809171,100.892782228626
20170809181,105.3156189506
20170809191,109.953042165504
20170809201,106.293185592208
20170809211,101.321778509128
20170809221,96.7788329048477
20170809231,94.5934417024599
20170810001,77.8354916967783
20170810011,70.1808695648651
20170810021,64.6078944669411
20170810031,50.9368456490953
20170810041,46.9652244799028
20170810051,46.9589025344533
20170810061,50.9431614931564
20170810071,55.6428149662181
20170810081,59.7863224471258
20170810091,61.9462635548373
20170810101,93.6948730074814
20170810111,102.717374562722
20170810121,105.010781946129
20170810131,99.6505480289112
20170810141,103.19815704872
20170810151,103.866096146266
20170810161,100.766226231942
20170810171,100.964330918271
20170810181,103.764966429655
20170810191,110.268354407685
20170810201,104.254964132117
20170810211,99.5035354100945
20170810221,96.1576881800859
20170810231,94.1743624523195
20170811001,75.9943790684508
20170811011,67.089426489036
20170811021,61.0916654786848
20170811031,47.4206166608391
20170811041,43.4489954916467
20170811051,43.4426735461971
20170811061,43.8490128442602
20170811071,48.5486663173219
20170811081,53.1354855185408
20170811091,55.2954266262523
20170811101,87.1805636515466
20170811111,94.1679682513314
20170811121,96.3808048242807
20170811131,88.702695758493
20170811141,91.5811636083559
20170811151,91.9635384219278
20170811161,87.7081800078249
20170811171,88.4020051387882
20170811181,93.3772515432717
20170811191,97.878809503887
20170811201,91.552085040335
20170811211,87.4017838323196
20170811221,84.9098562188138
20170811231,82.3819290189211
20170812001,70.3680183994822
20170812011,61.4357754445579
20170812021,50.9203566911003
20170812031,37.8010527439998
20170812041,33.8294315748073
20170812051,33.8231096293578
20170812061,34.2294489274208
20170812071,38.037871642808
20170812081,42.6246908440269
20170812091,43.5489675235859
20170812101,65.141459363728
20170812111,72.1288639635129
20170812121,72.5184193084271
20170812131,65.118746172059
20170812141,65.2493485102505
20170812151,65.6317233238224
20170812161,61.7768079830248
20170812171,63.2231270835905
20170812181,69.345964496691
20170812191,73.1972451621839
20170812201,72.1244559734843
20170812211,69.7690124221365
20170812221,69.5526677859965
20170812231,67.0247405861038
20170813001,51.194859479668
20170813011,43.5402373477548
20170813021,39.2409724786462
20170813031,28.8800193441861
20170813041,24.4287054485965
20170813051,23.7591156436553
20170813061,26.7149382560727
20170813071,29.3385573763095
20170813081,32.1857622995861
20170813091,31.72387763172
20170813101,53.8597473387453
20170813111,62.9148136885035
20170813121,65.8736214582692
20170813131,59.9187606470699
20170813141,61.5920332790735
20170813151,61.9744080926454
20170813161,60.2031742073744
20170813171,62.8414022606085
20170813181,67.4993063372038
20170813191,75.2449236962401
20170813201,74.9527941286636
20170813211,68.8519474053039
20170813221,67.2703573428668
20170813231,66.1577149825573
20170814001,61.488937793311
20170814011,53.8343156613978
20170814021,48.2613405634739
20170814031,37.9003874290138
20170814041,37.4722371561519
20170814051,38.3345948081524
20170814061,42.3188537668555
20170814071,47.0185072399172
20170814081,51.0695639799487
20170814091,53.4124491528418
20170814101,88.4717761568837
20170814111,98.8054773757937
20170814121,101.764285145559
20170814131,95.8094243343601
20170814141,99.6668944963376
20170814151,100.049269309909
20170814161,97.2407858885334
20170814171,98.1729500956405
20170814181,103.943301274047
20170814191,107.893793961925
20170814201,105.230768630181
20170814211,99.6461657983045
20170814221,94.5385119783461
20170814231,91.3330995872943
20170815001,74.700603859109
20170815011,67.0459817271958
20170815021,61.4730066292717
20170815031,48.9867579263766
20170815041,44.7779614369036
20170815051,44.2181436775455
20170815061,48.2024026362486
20170815071,52.9020561093103
20170815081,56.9531128493417
20170815091,59.7998992497213
20170815101,91.5485087023654
20170815111,101.882209921275
20170815121,104.841017691041
20170815131,98.4937671580194
20170815141,102.359073380817
20170815151,102.741448194388
20170815161,100.160796175958
20170815171,101.092960383065
20170815181,106.585988295303
20170815191,110.536480983181
